shot_id,guid,page_sequence,index,buf_idx,flags,time_tick,time_seconds,n,az_deg,el_deg,radial_velocity_mps,dist_m,sync_idx,sync_buf,snr,peak,az1_deg,az2_deg,az3_deg,el1_deg,el2_deg,pk0,pk1,pk2,pk3,pk4,pk5
6,{6aae52e1-0000-402c-afd4-02ce9c100006},8,352,5,9,124073,3.312749100,0.009380000,3.910000,5.990000,31.480000,0.000000,0,-1,231,885,3.910000,3.920000,0.000000,5.990000,6.000000,203.387737,220.340490,261.220932,240.640640,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},12,384,5,9,124105,3.313603500,0.010240000,3.880000,5.730000,31.590000,0.000000,0,-1,237,885,3.870000,3.890000,0.000000,5.730000,5.750000,222.717524,240.637064,253.416300,235.673189,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},12,416,5,9,124137,3.314457900,0.011090000,3.870000,5.540000,31.640000,0.000000,0,-1,247,885,3.860000,3.890000,0.000000,5.530000,5.560000,239.238739,257.323980,253.496170,239.020586,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},12,448,5,9,124169,3.315312300,0.011940000,3.890000,5.480000,31.620000,0.000000,0,-1,253,885,3.880000,3.920000,0.000000,5.470000,5.510000,251.321793,268.653631,252.140760,242.586136,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},12,480,5,9,124201,3.316166700,0.012800000,3.930000,5.560000,31.590000,0.000000,0,-1,255,885,3.920000,3.940000,0.000000,5.550000,5.570000,258.839130,275.309086,245.749950,242.249966,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},16,512,5,9,124233,3.317021100,0.013650000,3.930000,5.690000,31.580000,0.000000,0,-1,252,885,3.950000,3.920000,0.000000,5.720000,5.680000,260.566473,278.878212,235.229731,237.507820,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},16,544,5,9,124265,3.317875500,0.014500000,3.900000,5.750000,31.610000,0.000000,0,-1,249,885,3.960000,3.840000,0.000000,5.810000,5.690000,259.319544,282.908678,224.530697,231.559277,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},16,576,5,9,124297,3.318729900,0.015360000,3.810000,5.680000,31.700000,0.000000,0,-1,250,884,3.920000,3.720000,0.000000,5.790000,5.590000,262.711048,294.227600,216.984749,227.952003,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},16,608,5,9,124329,3.319584300,0.016210000,3.790000,5.390000,31.790000,0.000000,0,-1,255,884,3.910000,3.680000,0.000000,5.520000,5.280000,269.585848,311.571360,214.855671,228.869915,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},20,640,6,9,124361,3.320438700,0.017060000,3.760000,5.060000,31.890000,0.000000,0,-1,263,884,3.870000,3.660000,0.000000,5.170000,4.960000,276.087523,327.093601,217.064619,234.659910,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},20,672,6,9,124393,3.321293100,0.017920000,3.700000,4.730000,31.970000,0.000000,0,-1,272,883,3.770000,3.630000,0.000000,4.810000,4.660000,282.262564,337.297916,227.012634,243.623257,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},20,704,6,9,124425,3.322147500,0.018770000,3.620000,4.550000,32.010000,0.000000,0,-1,282,883,3.690000,3.560000,0.000000,4.620000,4.490000,287.554264,340.211391,246.809721,255.202055,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},20,736,6,9,124457,3.323001900,0.019620000,3.540000,4.510000,32.030000,0.000000,0,-1,292,883,3.600000,3.480000,0.000000,4.580000,4.450000,291.167498,337.523222,273.076296,269.693136,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},24,768,6,9,124489,3.323856300,0.020480000,3.480000,4.600000,32.030000,0.000000,0,-1,303,883,3.550000,3.420000,0.000000,4.670000,4.530000,291.769505,332.874060,301.812887,288.006067,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},24,800,6,9,124521,3.324710700,0.021330000,3.470000,4.810000,32.040000,0.000000,0,-1,312,883,3.560000,3.390000,0.000000,4.900000,4.730000,287.725925,327.898264,328.449011,309.628248,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},24,832,5,9,124553,3.325565100,0.022180000,3.480000,5.130000,32.070000,0.000000,0,-1,317,883,3.590000,3.380000,0.000000,5.250000,5.030000,276.180506,319.483280,348.724127,330.238342,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},24,864,5,9,124585,3.326419500,0.023040000,3.470000,5.510000,32.130000,0.000000,0,-1,317,883,3.610000,3.340000,0.000000,5.650000,5.370000,261.828899,306.832790,361.297131,344.763994,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},28,896,5,9,124617,3.327273900,0.023890000,3.460000,5.820000,32.190000,0.000000,0,-1,313,882,3.620000,3.310000,0.000000,5.970000,5.670000,249.989033,290.237665,368.000269,350.925922,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},28,928,5,9,124649,3.328128300,0.024740000,3.440000,6.210000,32.240000,0.000000,0,-1,307,882,3.570000,3.320000,0.000000,6.340000,6.090000,242.730379,270.785093,370.137691,350.145102,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},28,960,5,9,124681,3.328982700,0.025600000,3.400000,6.560000,32.260000,0.000000,0,-1,301,882,3.490000,3.330000,0.000000,6.650000,6.480000,240.613222,254.904032,368.684530,345.405340,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},28,992,5,9,124713,3.329837100,0.026450000,3.370000,6.870000,32.270000,0.000000,0,-1,298,882,3.430000,3.330000,0.000000,6.930000,6.830000,241.699219,248.072147,365.259647,340.077877,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},32,1024,5,9,124745,3.330691500,0.027300000,3.340000,7.150000,32.280000,0.000000,0,-1,297,882,3.370000,3.310000,0.000000,7.180000,7.120000,243.673325,249.723196,361.562967,336.586237,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},32,1056,5,9,124777,3.331545900,0.028160000,3.290000,7.390000,32.280000,0.000000,0,-1,299,882,3.310000,3.280000,0.000000,7.410000,7.380000,246.282816,256.745815,360.202789,335.640907,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},32,1088,5,9,124809,3.332400300,0.029010000,3.230000,7.630000,32.290000,0.000000,0,-1,304,882,3.210000,3.250000,0.000000,7.620000,7.660000,250.823498,265.985727,363.286734,337.837934,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},32,1120,6,9,124841,3.333254700,0.029860000,3.150000,7.890000,32.310000,0.000000,0,-1,310,882,3.090000,3.230000,0.000000,7.830000,7.970000,256.410837,274.584293,369.864702,341.937542,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},36,1152,7,9,124873,3.334109100,0.030720000,3.080000,8.160000,32.340000,0.000000,0,-1,314,882,2.960000,3.220000,0.000000,8.040000,8.300000,261.056423,280.637741,374.282598,343.595743,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},36,1184,8,9,124905,3.334963500,0.031570000,3.000000,8.450000,32.400000,0.000000,0,-1,313,881,2.820000,3.200000,0.000000,8.260000,8.650000,263.433456,283.129215,371.745825,339.481831,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},36,1216,9,9,124937,3.335817900,0.032420000,2.950000,8.690000,32.460000,0.000000,0,-1,308,881,2.710000,3.190000,0.000000,8.450000,8.940000,262.978077,282.539129,361.802578,328.414440,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},36,1248,10,9,124969,3.336672300,0.033280000,2.910000,8.890000,32.490000,0.000000,0,-1,299,881,2.630000,3.200000,0.000000,8.610000,9.180000,260.087252,280.704498,345.569849,313.128233,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},40,1280,11,9,125001,3.337526700,0.034130000,2.880000,9.030000,32.500000,0.000000,0,-1,289,881,2.570000,3.200000,0.000000,8.730000,9.350000,256.072283,277.982950,326.412916,296.105146,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},40,1312,12,9,125033,3.338381100,0.034980000,2.860000,9.140000,32.500000,0.000000,0,-1,279,881,2.560000,3.170000,0.000000,8.840000,9.450000,252.597332,275.774002,308.105946,279.728174,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},40,1344,13,9,125065,3.339235500,0.035840000,2.850000,9.220000,32.500000,0.000000,0,-1,271,881,2.600000,3.110000,0.000000,8.970000,9.480000,249.656439,275.835991,293.636322,266.503096,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},40,1376,15,9,125097,3.340089900,0.036690000,2.830000,9.290000,32.500000,0.000000,0,-1,266,881,2.640000,3.030000,0.000000,9.100000,9.490000,247.299671,278.254747,283.843279,258.656740,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},44,1408,15,9,125129,3.340944300,0.037540000,2.770000,9.370000,32.490000,0.000000,0,-1,265,881,2.660000,2.900000,0.000000,9.250000,9.490000,245.894194,280.829668,278.509855,255.397558,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},44,1440,14,9,125161,3.341798700,0.038400000,2.720000,9.440000,32.500000,0.000000,0,-1,263,881,2.650000,2.790000,0.000000,9.380000,9.520000,243.998766,279.973745,275.108814,253.430605,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},44,1472,14,9,125193,3.342653100,0.039250000,2.640000,9.520000,32.550000,0.000000,0,-1,259,881,2.630000,2.670000,0.000000,9.500000,9.550000,240.610838,274.389982,271.259546,250.190496,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},44,1504,15,9,125225,3.343507500,0.040100000,2.620000,9.610000,32.610000,0.000000,0,-1,254,880,2.640000,2.610000,0.000000,9.630000,9.600000,236.546993,266.246796,268.591642,245.164633,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},48,1536,16,9,125257,3.344361900,0.040960000,2.610000,9.710000,32.630000,0.000000,0,-1,248,880,2.620000,2.600000,0.000000,9.730000,9.710000,231.003761,257.374048,265.858173,239.580870,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},48,1568,18,9,125289,3.345216300,0.041810000,2.590000,9.830000,32.620000,0.000000,0,-1,240,880,2.580000,2.620000,0.000000,9.810000,9.850000,221.772194,247.980356,260.063410,233.449936,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},48,1600,20,9,125321,3.346070700,0.042660000,2.540000,9.940000,32.620000,0.000000,0,-1,229,880,2.480000,2.600000,0.000000,9.880000,10.000000,208.433867,235.856771,249.838829,225.884914,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},48,1632,20,9,125353,3.346925100,0.043520000,2.450000,10.010000,32.640000,0.000000,0,-1,216,880,2.340000,2.570000,0.000000,9.900000,10.130000,195.349455,218.775272,238.291025,215.291977,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},52,1664,19,9,125385,3.347779500,0.044370000,2.440000,10.040000,32.650000,0.000000,0,-1,206,880,2.300000,2.590000,0.000000,9.900000,10.190000,188.015699,202.150345,230.268240,205.485821,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},52,1696,19,9,125417,3.348633900,0.045220000,2.570000,10.030000,32.620000,0.000000,0,-1,203,880,2.440000,2.710000,0.000000,9.900000,10.170000,188.715458,195.201635,228.648186,203.546286,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},52,1728,18,9,125449,3.349488300,0.046080000,2.820000,10.000000,32.560000,0.000000,0,-1,209,881,2.710000,2.940000,0.000000,9.890000,10.120000,195.263624,201.485157,230.671167,213.110447,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},52,1760,18,9,125481,3.350342700,0.046930000,2.960000,10.020000,32.530000,0.000000,0,-1,218,881,2.920000,3.010000,0.000000,9.970000,10.070000,199.810266,216.048956,228.338242,229.685307,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},56,1792,18,9,125513,3.351197100,0.047780000,2.880000,10.090000,32.560000,0.000000,0,-1,221,881,2.930000,2.840000,0.000000,10.140000,10.050000,198.038816,227.881670,220.776796,241.733789,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},56,1824,18,9,125545,3.352051500,0.048640000,2.580000,10.220000,32.620000,0.000000,0,-1,216,880,2.750000,2.430000,0.000000,10.390000,10.070000,190.485716,227.177143,209.478140,239.530802,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},56,1856,19,9,125577,3.352905900,0.049490000,2.300000,10.370000,32.690000,0.000000,0,-1,201,880,2.570000,2.030000,0.000000,10.650000,10.110000,178.650618,213.139057,196.841955,221.250057,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},56,1888,20,9,125609,3.353760300,0.050340000,2.030000,10.550000,32.780000,0.000000,0,-1,184,880,2.390000,1.670000,0.000000,10.920000,10.200000,164.741278,192.868710,187.616348,194.199085,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},60,1920,20,9,125641,3.354614700,0.051200000,1.990000,10.710000,32.850000,0.000000,0,-1,172,879,2.240000,1.750000,0.000000,10.960000,10.480000,153.337717,176.831484,185.185671,173.412561,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},60,1952,21,9,125673,3.355469100,0.052050000,1.980000,10.830000,32.850000,0.000000,0,-1,169,879,2.080000,1.890000,0.000000,10.930000,10.740000,149.648190,170.714855,189.803839,167.859793,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},60,1984,24,9,125705,3.356323500,0.052900000,2.070000,10.910000,32.770000,0.000000,0,-1,177,880,1.950000,2.190000,0.000000,10.800000,11.030000,156.167746,174.607038,200.597048,177.665949,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},60,2016,26,9,125737,3.357177900,0.053760000,2.220000,10.890000,32.670000,0.000000,0,-1,191,880,2.050000,2.400000,0.000000,10.720000,11.070000,170.881748,185.445547,210.344791,198.280811,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},64,2048,26,9,125769,3.358032300,0.054610000,2.340000,10.930000,32.640000,0.000000,0,-1,200,880,2.250000,2.440000,0.000000,10.830000,11.030000,182.383060,195.919275,209.120512,214.731693,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},64,2080,26,9,125801,3.358886700,0.055460000,2.350000,11.050000,32.710000,0.000000,0,-1,197,880,2.430000,2.290000,0.000000,11.130000,10.990000,179.075003,199.047327,199.195147,214.666128,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},64,2112,26,9,125833,3.359741100,0.056320000,2.220000,11.280000,32.830000,0.000000,0,-1,190,879,2.390000,2.060000,0.000000,11.460000,11.120000,169.408321,195.330381,195.304155,202.889442,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},64,2144,25,9,125865,3.360595500,0.057170000,2.100000,11.500000,32.900000,0.000000,0,-1,187,879,2.300000,1.920000,0.000000,11.690000,11.310000,168.009996,189.781189,203.688145,190.937519,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},68,2176,24,9,125897,3.361449900,0.058020000,2.100000,11.670000,32.890000,0.000000,0,-1,193,879,2.200000,2.010000,0.000000,11.770000,11.580000,177.108049,187.270641,222.598314,186.157227,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},68,2208,24,9,125929,3.362304300,0.058880000,2.190000,11.800000,32.800000,0.000000,0,-1,205,880,2.120000,2.270000,0.000000,11.730000,11.880000,195.654631,190.503597,246.005058,190.902948,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},68,2240,25,9,125961,3.363158700,0.059730000,2.540000,11.890000,32.720000,0.000000,0,-1,217,880,2.410000,2.690000,0.000000,11.750000,12.040000,214.076042,198.203325,258.789062,202.417374,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},68,2272,26,9,125993,3.364013100,0.060580000,2.820000,11.980000,32.670000,0.000000,0,-1,222,880,2.690000,2.960000,0.000000,11.850000,12.120000,218.620300,206.336975,251.803398,213.298798,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},72,2304,29,9,126025,3.364867500,0.061440000,2.970000,12.070000,32.670000,0.000000,0,-1,216,880,2.870000,3.070000,0.000000,11.980000,12.180000,208.783150,210.635662,229.512453,217.707157,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},72,2336,27,9,126057,3.365721900,0.062290000,2.960000,12.180000,32.690000,0.000000,0,-1,204,880,2.910000,3.020000,0.000000,12.130000,12.240000,191.659927,209.262371,202.006102,214.591026,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},72,2368,26,9,126089,3.366576300,0.063140000,2.810000,12.300000,32.750000,0.000000,0,-1,190,880,2.800000,2.820000,0.000000,12.290000,12.310000,174.406767,203.001499,177.835226,205.959082,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},72,2400,27,9,126121,3.367430700,0.064000000,2.570000,12.400000,32.810000,0.000000,0,-1,177,880,2.590000,2.550000,0.000000,12.430000,12.390000,160.803795,194.350481,160.567760,195.336342,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},76,2432,27,9,126153,3.368285100,0.064850000,2.290000,12.500000,32.880000,0.000000,0,-1,167,879,2.320000,2.270000,0.000000,12.530000,12.480000,150.933266,185.365677,149.543285,185.331106,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},76,2464,28,9,126185,3.369139500,0.065700000,2.040000,12.560000,32.920000,0.000000,0,-1,159,879,2.060000,2.030000,0.000000,12.590000,12.550000,143.655539,177.044868,142.661333,176.651478,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},76,2496,31,9,126217,3.369993900,0.066560000,1.760000,12.630000,32.940000,0.000000,0,-1,154,879,1.770000,1.760000,0.000000,12.640000,12.630000,138.288736,170.577765,139.017105,169.705153,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},76,2528,32,9,126249,3.370848300,0.067410000,1.450000,12.710000,32.940000,0.000000,0,-1,150,879,1.450000,1.460000,0.000000,12.710000,12.720000,134.861469,166.932344,138.887167,164.636374,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},80,2560,33,9,126281,3.371702700,0.068260000,1.110000,12.810000,32.920000,0.000000,0,-1,150,879,1.100000,1.130000,0.000000,12.800000,12.830000,133.435726,165.946484,143.100023,160.843134,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},80,2592,33,9,126313,3.372557100,0.069110000,0.800000,12.920000,32.900000,0.000000,0,-1,152,879,0.750000,0.860000,0.000000,12.870000,12.990000,134.199858,166.440010,152.010918,157.562494,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},80,2624,34,9,126345,3.373411500,0.069970000,0.570000,13.040000,32.880000,0.000000,0,-1,155,879,0.430000,0.720000,0.000000,12.900000,13.180000,137.287378,166.846514,164.890289,154.377222,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},80,2656,34,9,126377,3.374265900,0.070820000,0.450000,13.150000,32.870000,0.000000,0,-1,159,879,0.200000,0.720000,0.000000,12.900000,13.410000,143.035650,164.991617,180.140734,150.843859,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},84,2688,36,9,126409,3.375120300,0.071680000,0.490000,13.260000,32.880000,0.000000,0,-1,163,879,0.110000,0.880000,0.000000,12.880000,13.660000,151.516199,159.966946,195.741653,147.382021,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},84,2720,38,9,126441,3.375974700,0.072530000,0.720000,13.370000,32.910000,0.000000,0,-1,167,879,0.220000,1.240000,0.000000,12.870000,13.880000,162.538290,153.900385,210.609436,146.247149,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},84,2752,38,9,126473,3.376829100,0.073380000,1.160000,13.440000,32.930000,0.000000,0,-1,173,879,0.570000,1.760000,0.000000,12.850000,14.040000,175.368786,150.355101,223.929882,149.672031,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},84,2784,37,9,126505,3.377683500,0.074240000,1.710000,13.450000,32.930000,0.000000,0,-1,181,879,1.090000,2.340000,0.000000,12.820000,14.080000,188.573599,151.492357,234.268904,158.147812,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},88,2816,36,9,126537,3.378537900,0.075090000,2.240000,13.390000,32.900000,0.000000,0,-1,191,879,1.650000,2.830000,0.000000,12.810000,13.990000,200.039148,157.796144,239.201784,170.714855,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},88,2848,35,9,126569,3.379392300,0.075940000,2.620000,13.320000,32.870000,0.000000,0,-1,198,879,2.100000,3.140000,0.000000,12.810000,13.850000,207.483768,168.106556,236.591101,184.807777,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},88,2880,33,9,126601,3.380246700,0.076800000,2.820000,13.260000,32.830000,0.000000,0,-1,203,879,2.400000,3.250000,0.000000,12.840000,13.690000,209.562778,179.941654,226.516724,196.880102,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},88,2912,34,9,126633,3.381101100,0.077650000,3.020000,13.160000,32.790000,0.000000,0,-1,203,880,2.680000,3.360000,0.000000,12.820000,13.500000,206.655264,191.698074,211.461782,205.184221,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},92,2944,34,9,126665,3.381955500,0.078500000,2.930000,13.150000,32.760000,0.000000,0,-1,201,880,2.710000,3.160000,0.000000,12.930000,13.380000,200.260878,202.591419,194.574594,210.045576,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},92,2976,33,9,126697,3.382809900,0.079360000,2.740000,13.160000,32.750000,0.000000,0,-1,197,880,2.630000,2.870000,0.000000,13.050000,13.290000,191.482306,210.672617,177.878141,211.484432,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},92,3104,33,9,126825,3.386227500,0.082770000,1.510000,13.470000,32.920000,0.000000,0,-1,159,879,1.860000,1.170000,0.000000,13.820000,13.140000,143.699646,186.917782,133.010149,174.413919,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},92,3232,37,9,126953,3.389645100,0.086180000,1.140000,13.790000,32.930000,0.000000,0,-1,130,879,1.410000,0.880000,0.000000,14.060000,13.530000,119.061470,139.353275,132.869482,130.640268,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},96,3360,35,9,127081,3.393062700,0.089600000,1.290000,14.180000,32.970000,0.000000,0,-1,121,879,1.390000,1.190000,0.000000,14.280000,14.080000,113.781691,125.734806,127.534866,120.300055,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},96,3488,37,9,127209,3.396480300,0.093010000,1.110000,14.470000,32.950000,0.000000,0,-1,112,879,1.170000,1.050000,0.000000,14.530000,14.410000,113.490820,111.442804,122.267008,103.317499,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},96,3616,41,9,127337,3.399897900,0.096420000,1.580000,14.730000,32.850000,0.000000,0,-1,122,879,1.540000,1.630000,0.000000,14.680000,14.780000,132.693052,115.844011,136.456490,104.280710,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},96,3744,45,9,127465,3.403315500,0.099840000,2.120000,14.820000,32.890000,0.000000,0,-1,135,879,2.030000,2.220000,0.000000,14.730000,14.920000,141.967535,132.539272,142.631531,123.592615,0.000000,0.000000
6,{6aae52e1-0000-402c-afd4-02ce9c100006},100,3872,43,9,127593,3.406733100,0.103250000,2.270000,14.950000,32.820000,0.000000,0,-1,146,880,2.250000,2.300000,0.000000,14.930000,14.970000,142.941475,147.130489,147.000551,147.569180,0.000000,0.000000
